Name,Likes,Views,Comments
ATEEZ,1435828,87873762,155371
SF9,573323,46295608,102394
M.O.N.T,61644,524548,3073
MCND,297950,4326378,14917
TST,50462,661484,2744
DONGKIZ,8482,114341,701
Momoland,710146,60135698,101813
Jiyeon,476470,10489534,49710
Red Velvet,6384210,380485839,631151
Oneus,70307,1137971,3541
Woojoo jjokkomi,193339,3476517,12257
Kim Jaehwan,68551,1053292,1787
BoA,60674,1012945,1921
Stray Kids,1466613,48123442,114931
JBJ95,19780,273886,875
Park Jihoon,264483,3705122,13080
U-Kwon (Block B),24161,238452,1370
Hi Cutie,970,26544,146
J.Y. Park,709591,31149982,38600
Limitless,14030,188475,781
Newkidd,130160,1169139,7658
EXO,4746508,166302774,1705279
AOA,296135,13744332,18074
Kang Daniel,263635,6506807,17486
ASTRO,1148857,33640400,84972
CIX,288565,8457064,14354
WJSN,268869,14126748,25296
Golden Child,308204,9629210,22150
IU,2293454,169585268,47682
Mamamoo,5222337,403028440,182965
IN2IT,63121,868935,4878
Stray Kids,1182424,23437831,55930
Nature,20896,9412136,1349
Seven O'Clock,22764,275507,1322
ATEEZ,245282,6456800,10362
The Boyz,96370,2804329,2751
1TEAM,77708,3413021,2901
BVNDIT,101867,6618312,3174
Dawn,633966,7342131,23222
Hyuna,1280395,27172563,39012
DONGKIZ,22968,240076,1626
B.I.G,88011,914794,89706
GOT7,2476576,133696940,515743
VICTON,54906,754145,3189
Hinapia,156456,3779016,8008
Nam Woohyun,17856,305642,2837
San (Hotshot),1034,17525,138
OnlyOneOf,161662,12754099,4784
Jessi,577849,16980999,21118
N.Flying,17930,431000,641
Zico,62952,1256281,1966
We In The Zone,4060,48214,355
GFRIEND,393980,13602779,24067
Yubin,48503,788441,2216
Hoody,160750,7487093,4251
A.C.E,598044,20160861,43087
Taeyeon,858604,41936076,35495
MONSTA X,1003018,47898841,82959
Brown Eyed Girls,15787,425782,683
Brown Eyed Girls,55250,1570997,2688
WeGirls,2009,45525,253
Sunny Hill,11891,420172,1052
M.O.N.T,14014,150881,829
Onewe,1944,27751,125
Ariaz,30048,616161,3058
TVXQ!,25681,1526996,1527
Winner,592036,13527226,29008
DAY6,720797,17397300,27179
MONSTA X,453422,6432894,29358
Youngjae,24945,223907,1854
Takeuchi Miyu,21325,757161,2732
CIX,230643,7971025,9948
NU'EST,299667,13494746,18205
VAV,285549,17283745,17663
TXT,3883174,121663039,257749
AleXa,911630,27095136,29999
Zelo,11772,108521,832
BTS,7153048,221139517,318987
Super Junior,769944,38525387,74133
1the9,100827,1381153,5067
Twice,1320959,73056639,58342
MONSTA X,727926,26747519,34753
Lim Kim,91513,2500906,7611
N.Flying,84012,2376328,4150
Lim Hyunsik,79550,1722247,6963
Tiffany Young,195639,3712460,10326
Jung Daehyun,21669,245281,2033
Ladies' Code,1417,17564,81
Stray Kids,2154457,76078515,123323
ATEEZ,2135357,126833135,216347
GreatGuys,97388,905698,7544
AB6IX,378800,14625907,15308
Super Junior,704939,17238050,46940
Limesoda,2939,29962,332
SuperM,3801876,125920749,307788
Zico,22140,730038,689
Jeong Sewoon,7831,143699,295
ARGON,28119,245916,1232
Chen (EXO),660421,11094250,112811
Zico,43725,1165339,1451
Zico,91588,6365187,4578
Oneus,14190,99003,537
Minty,20206,977802,2710
j-hope,11971741,392824223,788399
Sonamoo,4599,1476425,387
PONY,35415,613898,1099
Apeace,1877,57230,268
TVXQ!,30548,2505268,1905
Jessi,930385,28039514,28349
Twice,5198757,490310556,591665
KARD,1007680,27195438,49758
Amber Liu,139913,1106583,7205
Saturday,155861,2423951,13690
Punch,17367,1224056,429
Teen Teen,60090,624985,3343
Dreamcatcher,866874,34187855,66572
3YE,308864,6038721,11416
Super Junior,206463,5810271,21746
GWSN,2438,45594,65
Seventeen,1337601,57786975,109835
ANS,81895,1819564,3263
IZ*One,488452,19287244,49500
Bolbbalgan4,33997,603230,709
PIERCE,13096,1746365,0
"Chungha, Mommy Son",29546,620282,589
Bolbbalgan4,291827,17246214,6791
GIRLKIND XJR,3712,49984,240
Super Junior,106528,2563172,8958
MONSTA X,69203,10005522,2947
Dreamcatcher,122764,3860050,6029
WeGirls,8653,331406,632
FTISLAND,31405,786634,1758
CLC,735770,23087272,46873
"Choa, Way",4896,75906,304
Wheein,247571,5838299,11186
VANNER,18622,162401,919
Momoland,116683,5699102,12751
M.O.N.T,20476,156609,994
W Project,152016,2136240,11358
Lalary,103740,1154246,5415
Ravi,24303,3005527,857
Benji (B.I.G),32231,246488,11620
Onewe,182622,4688107,10880
Crush,137143,6131966,3759
Signal,2035,22332,143
Fanxy Red,67779,723005,3831
GIRLKIND XJR,12530,223615,678
Sunmi,623980,28716381,10389
X1,1867389,122108643,254386
Peniel (BtoB),41833,561910,2463
N.Cus,27943,255876,1755
Jimin Park,228789,3200486,9135
M.O.N.T,10262,57669,741
VAV,272623,10181204,10358
G-reyish,14095,340478,1241
UP10TION,121815,1728804,8699
Grizly X Chungha,32447,601850,652
Oh Hayoung,29661,549619,3124
IZ,19711,95573,4668
Oh Hayoung,81203,1807403,6651
Celeb Five,40377,894760,2534
Everglow,2662325,171663650,159221
The Boyz,249433,14975995,8255
VIINI,127046,1577424,5330
Target,66532,707458,3138
Red Velvet,1687057,50304296,122175
ANS,3461,42385,263
Weki Meki,219864,6459174,7971
M.O.N.T,38690,440852,2749
Rocket Punch,196754,4513229,13627
JBJ95,59355,1408544,2187
FANATICS,53737,1171294,2526
VENUS,2051,59139,194
IN2IT,48464,519380,3559
Pink Fantasy,127831,1966867,15470
Seventeen,1656065,85617889,118229
Oh My Girl,170477,26159761,10157
TRCNG,66126,715762,5819
Tiffany Young,235475,8128624,12012
D1CE,37500,446690,2393
W24,16541,102946,1544
Red Velvet,367357,5156662,10767
Ruann,28767,824811,1956
Verivery,102876,3899841,4926
Bang Yongguk,46176,454769,3014
Peniel (BtoB),51788,836224,3867
CatChuuuu,3943,71985,711
Eden,19571,307937,692
Busters,47037,812608,4155
ITZY,3740120,263557537,205763
Taemin,510123,14170965,22757
Pentagon,85795,2134585,2707
Park Boram,4799,267793,985
NCT Dream,3233226,161225665,224187
Kang Daniel,1012759,22459084,67623
EXO-SC,722843,8510489,33018
GWSN,30842,620937,1486
CIX,702665,23103215,41614
NCT 127,1247525,49823322,52303
1TEAM,25867,227276,1047
Dongkiz,14511,178951,1101
EXO-SC,1914958,33032171,208267
HYO,101937,1294191,4298
EXO-SC,444054,5660092,27656
N.Flying,15207,271468,729
Eunki,6952,58172,341
TVXQ!,35670,2816248,2436
Taeyong,937591,22449262,78460
Pentagon,822126,26316138,26999
Norazo,54624,4589553,12040
Flashe,3285,55585,257
KNK,128039,2057203,8000
MONSTA X,387769,7554325,14163
WishGirls,51193,1033889,3030
Lee Gaeun,39516,425030,2252
USHN,32445,489967,2149
(G)I-dle,396135,8253007,10234
1TEAM,24335,126407,1911
Baekhyun,1893885,55294204,205155
Nature,99381,3399055,4262
Limitless,39479,438028,2045
ATEEZ,150000,2074824,3615
Ha Sung Won,147914,2520055,5365
Heize,1033174,30470266,36956
Honey Popcorn,44485,1185053,4791
BTS,5215432,159747273,326412
Winner,46567,563912,1040
Ailee,486014,11883717,19532
Stray Kids,653869,12923802,18955
Winner,46017,481805,1266
GFRIEND,777505,33643922,103638
Sulli,1265748,21185630,467738
Eun Jiwon,212606,13331304,12720
Lana,153555,2220237,21107
Euijin,26271,223513,1259
MAP6,1322,34946,126
(G)I-dle,694582,26481801,21203
Lusty,7223,106135,462
GOT7,53188,673011,2010
Chungha,1358465,74106865,34501
N.Flying,12706,307478,562
MONSTA X,1510902,53682959,77231
Zelo,68133,986402,4730
N.Tic,5401,44927,561
Stray Kids,2111496,72307518,128046
Red Velvet,2846482,104044479,227489
Leo,65874,1079495,5143
Yesung,262302,4600522,30805
BZ-Boys,5096,45842,630
SF9,100825,1840848,7902
Somi,3106135,107889511,127418
IZ*One,379507,16458564,29875
Bibi,163102,7285505,2884
Oh My Girl,48344,2869485,1486
Noir,93914,1190133,4758
MONSTA X,96096,1418151,2778
Twice,1982827,134137142,110539
Twice,1038362,59061236,45270
Ong Seung Wu,392334,12092212,17454
ATEEZ,656265,26492834,29781
ATEEZ,1520161,76540312,75735
SAAY,137399,2040459,4382
TXT,1310805,10419398,57350
BoA,83251,1554295,3314
fromis_9,519266,22076776,22727
Teen Top,76143,1167270,4096
WJSN,124925,7517031,13347
Lee Hi,1777889,68759143,66663
CLC,685448,23474194,30464
EXID,60560,778838,3798
Giant Pink,130155,1624725,4416
Masc,21102,216164,2071
MASC,21102,216164,2071
Berry Good,31468,991470,5571
NCT 127,1539326,54035502,131580
IZ,14749,70183,2036
Ab6ix,638314,13882160,31704
Cherry Bullet,25490,529182,1294
3Ye,120768,2443913,3006
ATEEZ,417064,11434619,14891
GOT7,1629140,60252790,262887
Lovelyz,56259,3704986,5484
Onewe,36642,569980,1372
A.C.E,567271,18235506,42764
Ladies' Code,61157,800611,4320
Bvndit,36608,904327,877
EXID,956576,31931720,36876
Onewe,52582,828690,2124
Winner,888869,27564543,40179
Weki Meki,426277,13170657,14750
Onewe,69382,1349550,4308
Cherry Bullet,534,13713,45
N.Flying,25543,276567,1131
Momoland,122347,3130399,11977
Jenyer,7671,292239,564
PIERCE,7236,655729,0
Golden Child,55598,1139153,6418
Park Bom,56481,729221,3857
A.C.E,63861,632474,5320
Kim Donghan,32084,292506,1667
High School,16201,144678,1955
Gray,155914,3988211,4260
Spectrum,43539,397399,2216
NU'EST,692170,24385939,45373
A Train To Autumn,4215,68608,295
GeeGu,47005,687372,2145
Station,63,3289,7
The Boyz,293569,14320817,12097
Eyedi,29152,1056539,2040
Destiny,1514,30377,113
Ab6ix,598444,10104592,22756
Newkidd,25091,145614,1845
TXT,4302427,108392618,194971
Verivery,30743,867273,1846
N.Flying,17749,240574,1236
Son Dongwoon,13063,133111,1001
Twice,6276061,606774119,770782
Pentagon,51884,1005762,3953
Target,37777,386011,2355
Target,37777,386013,2355
ENOi,28111,1271109,2601
Apink,75387,1644168,3814
Z-Stars,20450,249631,1961
N.Flying,9870,221441,445
Youngjae,46659,515553,2896
Lee Gikwang,18592,217430,890
Kisum,11892,363894,313
Stray Kids,662504,17968989,22444
Seongri,2393,94110,323
Super Junior-D&E,382184,7635456,25694
1THE9,123226,1533912,6926
BTS,28305424,1727311995,6468569
Greatguys,17002,207562,1160
N.Flying,20695,515027,893
BVNDIT,143110,2449493,5452
(G)I-dle,354063,28733616,9547
1THE9,31624,322775,1227
Gavy NJ,2629,236656,104
Stray Kids,1259328,41239735,32966
Camila,6774,167336,479
Girl Crush,13281,529708,680
VAV,112373,3966487,5221
1THE9,27961,184797,1631
TXT,952691,9688820,42771
Blackpink,25144680,1899004624,2479548
Momoland,41392,4732280,1900
Bolbbalgan4,435362,36649364,10339
Iz*One,1322958,96036382,111352
Vibe,1363,239167,95
Badkiz,2804,224932,376
Bastarz,29143,365843,1568
GFriend,11121,206592,315
1Team,132489,1148193,6605
Kard,525461,8574213,26143
Pentagon,343879,5919654,14546
JBJ95,104169,1629805,3962
PinkFantasy Shy,27547,307801,2453
Jus2,184317,7678582,6001
Bastarz,46570,610560,2091
Stray Kids,4170840,181187603,436617
Taeyeon,909469,42722915,48100
GWSN,5177,56042,311
Momoland,1151267,70278007,175037
High School,6171,83666,765
Dia,48256,1140347,2949
Shafla,11567,184549,1883
NCT 127,1146646,34321783,79240
Everglow,2357311,123701029,111678
VAV,231604,26194482,19903
Mamamoo,1278609,68072933,35785
100%,17705,161870,1137
GWSN,52537,21067003,3249
The T-Bird,15424,99267,4055
Dreamnote,60562,1909304,2633
Dreamcatcher,20052,363914,1087
Wooseok x Kuanlin,163125,1267362,7453
4Carat,5608,87117,544
Argon,18340,174865,820
Hi Cutie,2317,48652,481
SF9,26542,606465,1063
Hong Jinyoung,69935,6975267,3293
Apeace,1285,38971,187
R.Tee x Anda,458961,13790403,22297
H.B.Y,11583,131377,928
Dreamcatcher,90663,2386144,3686
DALsooobin,6171,170964,501
The Ade,712,61972,95
MONSTA X,156482,3052992,4490
Jang Dongwoo,43994,637013,5191
Jang Dongwoo,43484,586470,3240
TXT,5731993,164297958,554716
Key,351543,8479896,18954
Jus2,946603,44030294,77483
GFRIEND,287471,10469147,21140
Super Junior,987853,25699391,98726
Vitamin,15727,1802404,0
SUV,37431,565970,6043
Yoochun,28508,900006,3439
(G)I-dle,1325776,75741082,60861
Giant Pink,81105,1566499,3796
A Train To Autumn,3372,50798,321
Boyfriend,30411,422984,2487
Yukika,113210,4203710,5635
Seven O'clock,23943,304520,1228
U Sung Eun,870,23997,67
SF9,267931,7567709,17175
Hyomin,49001,1230867,4628
The Pink Lady,3950,68260,351
Trei,11756,103486,1279
(G)I-dle,208509,4844630,7543
Loona,1052809,50639105,112325
Miso,52340,972825,2635
Nichkhun,69417,953783,3759
MONSTA X,935954,44930734,84282
Dreamcatcher,660254,24662715,45547
Saturday,121415,3501614,13970
9Muses,11805,112436,1478
Vanner,19860,172326,1200
TST,13641,133569,876
Taemin,1143512,52155851,77554
ITZY,4275374,321189744,338940
FTISLAND,34835,836326,1981
Pierce,11744,1350346,2309
Koyote,10748,755874,1112
Twice,456629,33243324,15846
Lafee,2462,34349,166
Yesung,111524,1545009,14180
VIXX,73214,1086280,5743
Hi Cutie,720,16160,337
N.Flying,28256,879528,972
Aweek,877,6035,162
CLC,718235,25034288,44775
NeonPunch,17409,337091,1274
Snuper,2739,56926,305
IZ*ONE,565711,29678900,49542
IMFACT,16440,160871,1350
MustB,12123,117194,1858
Seventeen,1645289,77663173,181947
Cherry Bullet,64249,1588789,3394
Hyomin,57195,1597810,4448
Astro,318704,8707891,12199
April,16515,577112,1092
HUTA,130859,2394329,7762
ATEEZ,1390576,72175725,76824
Nature,30309,1798375,1884
Favorite,155714,5672521,7620
GFRIEND,600082,38947969,99005
Twice,528815,35851325,23029
Greyish,9081,225661,969
Luna,20808,323422,1185
Oneus,758372,29340589,34769
Verivery,114610,4055394,6413
WJSN,81861,2580403,4823
Luna,41406,674078,2281
Pentagon,221199,3689456,11844
Apink,675371,47974465,57622
iKON,1646824,43656885,137425
KNK,68407,887473,7148
Red Velvet,1016289,21388384,60811
Ryeowook,81690,1449513,6584
Mfect,8128,72774,1281
M.O.N.T,141757,1783064,11230
Luna,77785,1033824,7069
Dreamnote,6606,460460,265
N.Flying,32229,693819,1628
Chungha,301464,17863947,12793
Team X,1395,115281,56
Ryeowook,114628,1880163,12840
Cherry On Top,19267,201897,1827
NCT Dream,650695,13987480,21188
TVXQ!,185379,5092236,10309
Jiyeon,45996,848277,5230
"Chic Angel, Cupid",72,6248,12
BoA,89052,1599398,6147
Seventeen,830509,29968246,59754
Sooyoung,37481,468111,4482
Sori,37674,1404452,2529
WINNER,926702,49046792,51533
Eyedi,29510,657482,1133
Berry Good,4292,85739,651
GOT7,686811,25015342,42628
Heize,147928,11947608,4127
EXO,8890669,591845056,1201900
Twice,1070710,45609366,78827
Ladies Code,13762,153082,1449
Golden Child,8964,100809,782
Oh My Girl,36005,2072819,1409
Lee Changsub,85278,1734623,6350
100%,6492,103457,517
DAY6,473688,15016297,27207
VAV,59389,4652438,4309
UP10TION,150501,3492604,7236
Onew,235103,3793472,20890
GOT7,1174187,44451421,118000
Daehyun,36039,442389,2891
Minzy,61673,904687,4560
Red Velvet,1951554,76747605,140100
The Boyz,659182,32808721,29386
Mamamoo,830100,56840623,29444
Yubin,151388,4043821,7907
MINO,955562,56988074,55071
NU'EST W,233578,6660905,20283
Lovelyz,59309,2389710,3271
Key,304065,8740393,15496
BM (KARD),49607,417459,2563
Elkie (CLC),44207,599059,3276
NCT 127,1971872,85405380,110669
Sam Kim,193351,12977373,4064
Nature,35218,3916943,2020
EXID,1405312,76085383,63300
Dongkiz,25378,296454,1454
Highlight,212341,7588544,12079
VOISPER,7448,113607,439
Wanna One,1235384,41484132,145438
Aqua,12268,235801,1057
THE MAN BLK,1708,59679,205
Hotshot,63757,747695,4082
Dreamcatcher,27944,567796,1513
Stray Kids,1739367,72505362,58236
Hyoyeon,255044,5921843,10792
Taemin,279612,7481147,16032
D-CRUNCH,87352,1309982,5483
BtoB,377698,16736015,21814
Jennie,14742268,980771667,3147185
P.O,31337,630504,1718
Seventeen,572540,21887958,17569
H.U.B,122815,2013373,7166
DreamNote,44332,893506,3008
Key,246759,3903103,15396
A Train To Autumn,3642,66453,343
Twice,4148966,397453778,498074
Fallanc,2699,29028,799
Spectrum,42461,442965,1770
Exo,4824430,233650686,1088474
Dreamcatcher,74238,1858121,2450
TST,40192,561852,2625
Black6ix,5914,39393,596
JBJ95,119004,2269263,5722
Pierce,12101,1133032,2314
IZ*ONE,2061729,186242373,215683
HeyGirls,3311,55243,311
Abry,498,16309,43
N.Flying,11408,168442,690
ATEEZ,709932,25865263,38719
Golden Child,48586,935180,2817
BoA,284048,7392031,11149
MONSTA X,1360302,73151760,106007
Stray Kids,1365177,51338775,94631
Shafla,15472,245622,1306
Blue Fox,19709,265047,4061
APRIL,60793,2997495,4545
iKON,169549,1383348,4368
Weki Meki,405387,15291177,16537
VAV,902186,39978426,55912
NCT 127,967964,22867890,38225
fromis_9,445332,28244778,22447
Boys Republic,7191,58208,1106
Vibe,885,123589,119
Rose Finger,1223,49616,111
Snuper,15699,196735,1431
Super Junior,1890386,97671208,197551
Seven O'clock,28903,430732,1410
Seven O'clock,92492,1556042,4168
NCT 127,1839528,88183131,105673
S.O.U.L,436326,9452765,16147
iKON,1491757,69070871,122023
NU'EST W,114629,1264645,6867
Noir,147084,2475022,7516
Super Junior,198485,4613560,21100
Destiny,4941,645469,478
"Onewe, Oneus",91267,1455032,2473
Verivery,22477,234907,1870
Eyedi,2709,89307,121
Dreamcatcher,309153,10575602,22185
S.I.S,20429,440874,1543
WJSN,280043,17473320,20956
UNI.T,110883,4747349,10262
DAY6,101282,2177119,5248
Purple,4488,104215,231
GOT7,2393004,131539127,330680
PLT,85581,2034127,3967
UNI.T,32314,617954,2760
VIXX,11919,134136,486
SHINee,785910,20044469,43957
Pentagon,162792,2369232,9645
Oh My Girl,33252,1483946,2200
Berry Good,10025,259271,2601
Day6,253520,4515658,13831
SG Wannabe,1107,118740,78
GWSN,75416,18562286,5271
Girls' Generation-Oh!GG,2871389,165374494,297854
The Boyz,221081,14843039,8806
Spectrum,18801,163571,1340
Kitten Girls,10432,118585,1352
Blanc7,87700,576437,18705
100%,9507,98038,903
GreatGuys,39245,414368,2542
Drug Restaurant,12156,171530,1401
NCT Dream,2063722,86951187,109409
We Girls,12704,333096,974
Shinhwa,79063,4925598,6218
Camila,12441,250118,672
Stray Kids,1073809,35605293,37530
Alike,4326,72536,483
BTS,20704077,1257189018,3163774
LOONA,644285,38659660,85204
UP10TION,9696,136825,702
MXM,37084,534257,1309
DIA,6366,134709,357
DIA,6298,121741,316
DIA,6214,123932,298
Bigflo,7890,64045,869
The Singing Girls,512,19948,60
Berry Good,47637,2515206,10503
IMFACT,21482,313825,1954
Super Junior-D&E,422956,17890631,26929
TWICE,1283371,74588651,82667
MXM,105779,1881026,3979
(G)I-DLE,2241888,147368812,121023
Brave Girls,256464,8954942,11870
Hoons,4538,164699,206
DIA,129013,6594303,15467
KARD,156231,3647450,6556
LOONA,423346,14570439,51717
D-Crunch,79940,1052343,9744
Red Velvet,2069051,123978914,163442
Stray Kids,2489320,117126041,419116
UP10TION,20614,379625,1198
Nature,41056,2427379,1425
BtoB-Blue,77759,1547993,5246
iKON,3702861,229189692,267227
Riot Kidz,858,16181,64
Dreamcatcher,44386,958414,2143
MONSTA X,428437,16449586,23326
SixBomb,4050,430924,602
SF9,98592,1994115,8284
Rainz,8066,236720,665
Laboum,30649,1205714,2194
IN2IT,11445,89292,1133
100%,5341,64350,527
FTISLAND,22887,316016,1524
KARD,449109,8939264,24650
Airisu,667,12426,71
Astro,639909,17731339,46353
Super Junior D&E,232951,4879037,15697
ELRIS,3116,73073,318
GFRIEND,165886,4770304,11259
Boyfriend,18835,270618,1919
Saturday,51444,1397402,3682
Triple H,148774,1919807,8361
FTISLAND,41454,1045037,2072
Mamamoo,1000715,45403885,30215
Seventeen,1486286,72233600,96637
CNBLUE,21935,871454,1390
Heygirls,4320,85392,391
Wable,931,23896,52
Mamamoo,32746,791283,2815
The Boyz,142562,7962263,6698
Epik High,48705,1428954,1755
Gugudan Semina,134905,3780442,9500
Myteen,31916,1267504,2731
Twice,4154127,367372333,430279
Target,17058,329259,2210
Golden Child,102166,2729006,9837
Favorite,1129,18806,90
MeloMance,39125,10818481,1390
Teen Top,14256,220795,1173
Apink,127135,5825454,6675
Baba,4421,152030,612
Lovelyz,49010,4118964,3449
Melody Day,23389,610940,1278
Elris,64157,2951243,4737
UNB,167769,4127674,14399
GDB,418,6136,34
Drunken Tiger,439,4701,54
DAY6,1261159,49765324,59050
Momoland,2199912,249681948,232624
100%,13784,262387,1126
SHINee,534680,12381927,31751
NU'EST W,549785,17940786,42505
My Sunset,70,2945,11
ABRY,975,22508,91
Red Velvet,1069977,40362951,69449
Taeyeon,471009,13433544,29380
BtoB,273010,17191766,15059
Like A Movie,1177,8484,172
DAY6,178619,4424251,7736
Blackpink,23554644,2145964217,3274479
Twice,877661,56275945,58758
"HNB (Woo Jin-young, Kim Hyeon-soo)",24692,362286,1499
Longguo,8671,128003,390
DPR LIVE,105713,5547337,3259
SHINee,557821,16277528,27156
Busters,109106,830171,20735
Girlkind,20333,410733,1999
Sixth Sense,111,2216,26
fromis_9,196758,11133625,10059
Yubin,211655,11319542,16505
Navi,3824,107532,153
Wanna One,826539,31516258,79834
WJMK,67480,2171574,7260
Xeno-T,5171,51625,447
Super Junior-D&E,73940,1242904,3793
Samuel,126729,1947753,6714
LOONA YYXY,431956,19573751,29602
AOA,423555,29110882,25149
PRISTIN V,290768,9644868,10494
SHINee,1144902,36096070,80736
Bolbbalgan4,100786,5043619,3871
Marmello,2123,42085,103
NTB,22223,217703,1388
Prism,1964,40997,273
24K,78792,2086928,4798
Boyfriend,44711,571644,5171
Bolbbalgan4,58958,4258652,1920
Bolbbalgan4,594427,95375211,25259
Victon,28610,433706,2235
TST,16752,270442,1234
Cross Gene,16370,233983,1482
EXID,37306,943834,2045
V.O.S,4356,302008,279
BTS,21297810,1248059553,4452398
UNI.T,125391,4335198,9724
Girls' Alert,866,37602,150
Heygirls,4653,92367,469
PLT,6974,83068,447
N.Flying,21357,280168,1393
SEVENTEEN,749405,41209507,44730
Baechigi,4489,118180,160
CROSS GENE,42086,647943,2730
Marmello,5639,85533,338
Dreamcatcher,444159,17645739,24106
Favorite,5091,87444,334
Spectrum,59546,735175,4061
NCT 127,1252532,46162233,72765
CROSS GENE,76408,2658308,5963
Teen Top,44519,702619,3742
GOT7,794073,21360366,64779
GFRIEND,175733,7068242,13895
GBB,3512,109035,416
(G)I-DLE,2187683,186954543,104488
IZ,91653,974442,4660
Hi Cutie,7028,199645,1747
GFRIEND,791565,70596743,142840
HALO,86433,2189229,5701
IZ,5554,49166,524
JBJ,130900,1500910,11134
SHINee,56798,1648180,2707
Berry Good Heart Heart,54071,740499,52510
Luna,40162,855155,3220
